time_ms,neuron_0_voltage,neuron_1_voltage
7.777777777279997906e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.780045350975998986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782312924671998644e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.784580498367998302e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.786848072063997961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789115645759999040e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.791383219455998699e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.793650793151998357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795918366847998016e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.798185940543999095e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.800453514239997332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802721087935998412e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.804988661631998070e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.807256235327999150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809523809023997387e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.811791382719998467e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.814058956415998125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816326530111997783e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.818594103807997442e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.820861677503998521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823129251199998180e+01,7.165081928390194532e-01,6.525242141202607371e-01
7.825396824895997838e+01,1.431391650546988803e+00,1.303568781496579287e+00
7.827664398591998918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829931972287998576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832199545983998235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834467119679997893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836734693375998972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839002267071998631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841269840767998289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843537414463997948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845804988159999027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848072561855998686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850340135551998344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852607709247998002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854875282943999082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857142856639997319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859410430335998399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861678004031998057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863945577727999137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866213151423997374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868480725119998453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870748298815998112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873015872511997770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875283446207997429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877551019903998508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879818593599998167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882086167295997825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884353740991997483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886621314687998563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888888888383999642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891156462079997880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893424035775998959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895691609471998618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897959183167998276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900226756863997934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902494330559999014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904761904255998672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907029477951998331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909297051647997989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911564625343999069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913832199039998727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916099772735998386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918367346431998044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920634920127999123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922902493823997361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925170067519998440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927437641215998099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929705214911999178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931972788607997416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934240362303998495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936507935999998153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938775509695997812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941043083391997470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943310657087998550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945578230783998208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947845804479997867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950113378175997525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952380951871998604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954648525567998263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956916099263997921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959183672959999001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961451246655998659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963718820351998318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965986394047997976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968253967743999056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970521541439998714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972789115135998372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975056688831998031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977324262527999110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979591836223997348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981859409919998427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984126983615998085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986394557311999165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988662131007997402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990929704703998482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993197278399998140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995464852095997799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997732425791997457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999487998537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002267573183998195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004535146879997853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006802720575997512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009070294271998591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011337867967998250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013605441663997908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015873015359998988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018140589055998646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020408162751998304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022675736447997963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024943310143999042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027210883839998701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029478457535998359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031746031231998018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034013604927999097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036281178623997334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038548752319998414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040816326015998072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043083899711999152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045351473407997389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047619047103998469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049886620799998127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052154194495999207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054421768191997444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056689341887998523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058956915583998182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061224489279997840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063492062975997499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065759636671998578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068027210367998237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070294784063997895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072562357759997553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074829931455998633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077097505151998291e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079365078847997950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081632652543999029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083900226239998688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086167799935998346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088435373631998004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090702947327999084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092970521023998742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095238094719998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097505668415998059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099773242111999139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102040815807997376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104308389503998455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106575963199998114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108843536895999193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111111110591997431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113378684287998510e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115646257983998169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117913831679997827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120181405375997485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122448979071998565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124716552767998223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126984126463997882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129251700159997540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131519273855998620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133786847551998278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136054421247997936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138321994943997595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140589568639998674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142857142335996912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145124716031997991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147392289727999071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149659863423998729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151927437119998388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154195010815998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156462584511999125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158730158207997363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160997731903998442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163265305599998101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165532879295999180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167800452991997417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170068026687998497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172335600383998155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174603174079999235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176870747775997472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179138321471998552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181405895167998210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183673468863997869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185941042559997527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188208616255998606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190476189951998265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192743763647997923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195011337343997582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197278911039998661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199546484735998320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201814058431997978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204081632127997636e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206349205823998716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208616779519998374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210884353215998033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213151926911999112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215419500607998771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217687074303998429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219954647999998087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222222221695999167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224489795391997404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226757369087998484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229024942783998142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231292516479999222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233560090175997459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235827663871998539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238095237567998197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240362811263997855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242630384959997514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244897958655998593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247165532351998252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249433106047997910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251700679743997568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253968253439998648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256235827135998306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258503400831997965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260770974527997623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263038548223998703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265306121919996940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267573695615998020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269841269311997678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272108843007998757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274376416703998416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276643990399998074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278911564095999154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281179137791997391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283446711487998471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285183998129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287981858879999209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290249432575997446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292517006271998525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294784579967998184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297052153663999263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299319727359997501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301587301055998580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303854874751998238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306122448447997897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308390022143997555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310657595839998635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312925169535998293e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315192743231997952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317460316927997610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319727890623998690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321995464319998348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324263038015998006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326530611711997665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328798185407998744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331065759103996982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333332799998061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335600906495999141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337868480191998799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.340136053887998457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342403627583998116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344671201279999195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346938774975997433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349206348671998512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351473922367998171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353741496063999250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.356009069759997487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358276643455998567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360544217151998225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362811790847997884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365079364543997542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367346938239998622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369614511935998280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371882085631997938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.374149659327997597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376417233023998676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.378684806719998335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380952380415997993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.383219954111997652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.385487527807998731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.387755101503996968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.390022675199998048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392290248895997706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394557822591998786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.396825396287997023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399092969983998103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401360543679999182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.403628117375997419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405895691071998499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.408163264767998157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.410430838463999237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.412698412159997474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.414965985855998554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417233559551998212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419501133247999292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.421768706943997529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424036280639998608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426303854335998267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.428571428031997925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.430839001727997584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433106575423998663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.435374149119998322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.437641722815997980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.439909296511997638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.442176870207998718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444444443903998376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.446712017599998035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448979591295997693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451247164991998773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.453514738687997010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.455782312383998089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.458049886079997748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460317459775998827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.462585033471998486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.464852607167998144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.467120180863999224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469387754559997461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.471655328255998540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.473922901951998199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.476190475647999278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.478458049343997516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.480725623039998595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482993196735998254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.485260770431997912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.487528344127997570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.489795917823998650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.492063491519998308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.494331065215997967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.496598638911997625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.498866212607998705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.501133786303998363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.503401359999998022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.505668933695997680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.507936507391998759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.510204081087996997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.512471654783998076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.514739228479997735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.517006802175998814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.519274375871997051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.521541949567998131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.523809523263997789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.526077096959997448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.528344670655998527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.530612244351998186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.532879818047999265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.535147391743997503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.537414965439998582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.539682539135998240e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.541950112831999320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.544217686527997557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.546485260223998637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.548752833919998295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.551020407615997954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.553287981311997612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.555555555007998692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.557823128703998350e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.560090702399998008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.562358276095997667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.564625849791998746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.566893423487996984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.569160997183998063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.571428570879997721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.573696144575998801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.575963718271997038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.578231291967998118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.580498865663997776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.582766439359998856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.585034013055997093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.587301586751998173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.589569160447999252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.591836734143997489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.594104307839998569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.596371881535998227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.598639455231999307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600907028927997544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.603174602623998624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.605442176319998282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.607709750015997940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.609977323711997599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.612244897407998678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.614512471103998337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.616780044799997995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.619047618495997654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.621315192191998733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.623582765887998391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.625850339583998050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.628117913279997708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.630385486975998788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.632653060671997025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.634920634367998105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.637188208063997763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.639455781759998843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.641723355455997080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.643990929151998159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.646258502847997818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.648526076543997476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.650793650239997135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.653061223935998214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.655328797631999294e+01,0.000000000000000000e+00,0.000000000000000000e+00
